id,timestamp,location,current_speed_kmh,free_flow_speed_kmh,speed_ratio,traffic_level,confidence
3456,2026-01-15 18:33:47,TĂNG BẠT HỔ - PHAN CHU TRINH,22.0,33.0,0.67,DONG,0.967438
3457,2026-01-15 18:33:47,PHỐ ẨM THỰC PHAN BỘI CHÂU,28.0,40.0,0.7,DONG,0.940387
3458,2026-01-15 18:33:47,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,22.0,33.0,0.67,DONG,0.967438
3459,2026-01-15 18:33:47,NGUYỄN HUỆ,28.0,40.0,0.7,DONG,0.940387
3460,2026-01-15 18:33:47,CHU VĂN AN - NGUYỄN TẤT THÀNH,31.0,39.0,0.79,DONG,0.884945
3461,2026-01-15 18:33:47,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,38.0,0.79,DONG,0.94
3462,2026-01-15 18:33:47,ĐẠI HỌC QUY NHƠN,31.0,39.0,0.79,DONG,0.884945
3463,2026-01-15 18:33:47,VÕ THỊ YẾN - TRẦN VĂN ƠN,31.0,39.0,0.79,DONG,0.884945
3464,2026-01-15 18:33:47,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,31.0,39.0,0.79,DONG,0.884945
3465,2026-01-15 18:33:47,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,31.0,39.0,0.79,DONG,0.884945
3466,2026-01-15 18:33:47,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,21.0,37.0,0.57,DONG,1.0
3467,2026-01-15 18:33:47,TRƯỜNG TIỂU HỌC NGÔ MÂY,21.0,37.0,0.57,DONG,1.0
3468,2026-01-15 18:33:47,THPT NGUYỄN THÁI HỌC,25.0,37.0,0.68,DONG,1.0
3469,2026-01-15 18:33:47,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,38.0,0.79,DONG,0.94
3470,2026-01-15 18:33:47,NGUYỄN THIỆP,23.0,23.0,1.0,THOANG,1.0
3471,2026-01-15 18:33:47,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,22.0,33.0,0.67,DONG,0.967438
3472,2026-01-15 18:33:47,NGỌC HÂN CÔNG CHÚA,28.0,40.0,0.7,DONG,0.940387
3473,2026-01-15 18:33:47,DIÊN HỒNG - TRƯỜNG CHINH,21.0,37.0,0.57,DONG,1.0
3474,2026-01-15 18:54:09,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3475,2026-01-15 18:54:09,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3476,2026-01-15 18:54:09,VÒNG XOAY QUẢNG TRƯỜNG NTT,27.0,38.0,0.71,DONG,0.910594
3477,2026-01-15 18:54:09,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,38.0,0.79,DONG,0.89677
3478,2026-01-15 18:54:09,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.947488
3479,2026-01-15 18:54:09,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
3480,2026-01-15 18:54:09,NGUYỄN THÁI HỌC - LÊ DUẨN,20.0,37.0,0.54,DONG,1.0
3481,2026-01-15 18:54:09,TĂNG BẠT HỔ - PHAN CHU TRINH,34.0,34.0,1.0,THOANG,1.0
3482,2026-01-15 18:54:09,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.947488
3483,2026-01-15 18:54:09,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,34.0,34.0,1.0,THOANG,1.0
3484,2026-01-15 18:54:09,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.947331
3485,2026-01-15 18:54:09,CHU VĂN AN - NGUYỄN TẤT THÀNH,28.0,39.0,0.72,DONG,0.910594
3486,2026-01-15 18:54:09,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,29.0,38.0,0.76,DONG,0.90329
3487,2026-01-15 18:54:09,ĐẠI HỌC QUY NHƠN,28.0,39.0,0.72,DONG,0.910594
3488,2026-01-15 18:54:09,VÕ THỊ YẾN - TRẦN VĂN ƠN,28.0,39.0,0.72,DONG,0.910594
3489,2026-01-15 18:54:09,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,28.0,39.0,0.72,DONG,0.910594
3490,2026-01-15 18:54:09,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,28.0,39.0,0.72,DONG,0.910594
3491,2026-01-15 18:54:09,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,18.0,38.0,0.47,KET_XE,1.0
3492,2026-01-15 18:54:09,TRƯỜNG TIỂU HỌC NGÔ MÂY,18.0,38.0,0.47,KET_XE,1.0
3493,2026-01-15 18:54:09,THPT NGUYỄN THÁI HỌC,21.0,36.0,0.58,DONG,0.998306
3494,2026-01-15 18:54:09,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,29.0,38.0,0.76,DONG,0.90329
3495,2026-01-15 18:54:09,NGUYỄN THIỆP,8.0,24.0,0.33,KET_XE,0.91
3496,2026-01-15 18:54:09,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,27.0,34.0,0.79,DONG,0.98
3497,2026-01-15 18:54:09,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.947331
3498,2026-01-15 18:54:09,DIÊN HỒNG - TRƯỜNG CHINH,18.0,38.0,0.47,KET_XE,1.0
3499,2026-01-15 19:14:30,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3500,2026-01-15 19:14:30,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3501,2026-01-15 19:14:30,VÒNG XOAY QUẢNG TRƯỜNG NTT,27.0,38.0,0.71,DONG,0.948242
3502,2026-01-15 19:14:30,VÒNG XOAY NGUYỄN THÁI HỌC,28.0,39.0,0.72,DONG,0.908611
3503,2026-01-15 19:14:30,NGÃ 3 THÁP ĐÔI,28.0,39.0,0.72,DONG,0.943483
3504,2026-01-15 19:14:30,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
3505,2026-01-15 19:14:30,NGUYỄN THÁI HỌC - LÊ DUẨN,21.0,37.0,0.57,DONG,1.0
3506,2026-01-15 19:14:30,TĂNG BẠT HỔ - PHAN CHU TRINH,24.0,34.0,0.71,DONG,0.99
3507,2026-01-15 19:14:30,PHỐ ẨM THỰC PHAN BỘI CHÂU,28.0,39.0,0.72,DONG,0.943483
3508,2026-01-15 19:14:30,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,24.0,34.0,0.71,DONG,0.99
3509,2026-01-15 19:14:30,NGUYỄN HUỆ,28.0,39.0,0.72,DONG,0.943483
3510,2026-01-15 19:14:30,CHU VĂN AN - NGUYỄN TẤT THÀNH,27.0,38.0,0.71,DONG,0.948242
3511,2026-01-15 19:14:30,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,28.0,39.0,0.72,DONG,0.908611
3512,2026-01-15 19:14:30,ĐẠI HỌC QUY NHƠN,27.0,38.0,0.71,DONG,0.948242
3513,2026-01-15 19:14:30,VÕ THỊ YẾN - TRẦN VĂN ƠN,27.0,38.0,0.71,DONG,0.948242
3514,2026-01-15 19:14:30,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,27.0,38.0,0.71,DONG,0.948242
3515,2026-01-15 19:14:30,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,27.0,38.0,0.71,DONG,0.948242
3516,2026-01-15 19:14:30,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,21.0,37.0,0.57,DONG,1.0
3517,2026-01-15 19:14:30,TRƯỜNG TIỂU HỌC NGÔ MÂY,21.0,37.0,0.57,DONG,1.0
3518,2026-01-15 19:14:30,THPT NGUYỄN THÁI HỌC,21.0,38.0,0.55,DONG,0.997026
3519,2026-01-15 19:14:30,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,28.0,39.0,0.72,DONG,0.908611
3520,2026-01-15 19:14:30,NGUYỄN THIỆP,5.0,22.0,0.23,KET_XE,0.67
3521,2026-01-15 19:14:30,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,24.0,34.0,0.71,DONG,0.99
3522,2026-01-15 19:14:30,NGỌC HÂN CÔNG CHÚA,28.0,39.0,0.72,DONG,0.947474
3523,2026-01-15 19:14:30,DIÊN HỒNG - TRƯỜNG CHINH,20.0,38.0,0.53,DONG,1.0
3524,2026-01-15 19:34:57,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3525,2026-01-15 19:34:57,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3526,2026-01-15 19:34:57,VÒNG XOAY QUẢNG TRƯỜNG NTT,28.0,39.0,0.72,DONG,0.948242
3527,2026-01-15 19:34:57,VÒNG XOAY NGUYỄN THÁI HỌC,27.0,39.0,0.69,DONG,0.901594
3528,2026-01-15 19:34:57,NGÃ 3 THÁP ĐÔI,28.0,40.0,0.7,DONG,0.935702
3529,2026-01-15 19:34:57,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
3530,2026-01-15 19:34:57,NGUYỄN THÁI HỌC - LÊ DUẨN,22.0,37.0,0.59,DONG,1.0
3531,2026-01-15 19:34:57,TĂNG BẠT HỔ - PHAN CHU TRINH,24.0,33.0,0.73,DONG,0.95
3532,2026-01-15 19:34:57,PHỐ ẨM THỰC PHAN BỘI CHÂU,28.0,40.0,0.7,DONG,0.935702
3533,2026-01-15 19:34:57,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,24.0,33.0,0.73,DONG,0.95
3534,2026-01-15 19:34:57,NGUYỄN HUỆ,28.0,40.0,0.7,DONG,0.935702
3535,2026-01-15 19:34:57,CHU VĂN AN - NGUYỄN TẤT THÀNH,28.0,39.0,0.72,DONG,0.948242
3536,2026-01-15 19:34:57,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,27.0,39.0,0.69,DONG,0.901594
3537,2026-01-15 19:34:57,ĐẠI HỌC QUY NHƠN,28.0,39.0,0.72,DONG,0.948242
3538,2026-01-15 19:34:57,VÕ THỊ YẾN - TRẦN VĂN ƠN,28.0,39.0,0.72,DONG,0.94687
3539,2026-01-15 19:34:57,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,28.0,39.0,0.72,DONG,0.94687
3540,2026-01-15 19:34:57,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,28.0,39.0,0.72,DONG,0.94687
3541,2026-01-15 19:34:57,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,22.0,37.0,0.59,DONG,1.0
3542,2026-01-15 19:34:57,TRƯỜNG TIỂU HỌC NGÔ MÂY,22.0,37.0,0.59,DONG,1.0
3543,2026-01-15 19:34:57,THPT NGUYỄN THÁI HỌC,21.0,38.0,0.55,DONG,1.0
3544,2026-01-15 19:34:57,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,26.0,39.0,0.67,DONG,0.906932
3545,2026-01-15 19:34:57,NGUYỄN THIỆP,12.0,22.0,0.55,DONG,0.74
3546,2026-01-15 19:34:57,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,24.0,34.0,0.71,DONG,0.94
3547,2026-01-15 19:34:57,NGỌC HÂN CÔNG CHÚA,28.0,39.0,0.72,DONG,0.935543
3548,2026-01-15 19:34:57,DIÊN HỒNG - TRƯỜNG CHINH,22.0,37.0,0.59,DONG,1.0
3549,2026-01-15 19:55:18,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3550,2026-01-15 19:55:18,HOÀNG VĂN THỤ - TâY SƠN,38.0,50.0,0.76,DONG,0.9976
3551,2026-01-15 19:55:18,VÒNG XOAY QUẢNG TRƯỜNG NTT,30.0,39.0,0.77,DONG,0.891628
3552,2026-01-15 19:55:18,VÒNG XOAY NGUYỄN THÁI HỌC,28.0,38.0,0.74,DONG,0.889888
3553,2026-01-15 19:55:18,NGÃ 3 THÁP ĐÔI,30.0,40.0,0.75,DONG,0.935906
3554,2026-01-15 19:55:18,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,38.0,50.0,0.76,DONG,0.9976
3555,2026-01-15 19:55:18,NGUYỄN THÁI HỌC - LÊ DUẨN,20.0,37.0,0.54,DONG,1.0
3556,2026-01-15 19:55:18,TĂNG BẠT HỔ - PHAN CHU TRINH,24.0,34.0,0.71,DONG,0.967707
3557,2026-01-15 19:55:18,PHỐ ẨM THỰC PHAN BỘI CHÂU,30.0,40.0,0.75,DONG,0.935906
3558,2026-01-15 19:55:18,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,24.0,34.0,0.71,DONG,0.967707
3559,2026-01-15 19:55:18,NGUYỄN HUỆ,30.0,40.0,0.75,DONG,0.935906
3560,2026-01-15 19:55:18,CHU VĂN AN - NGUYỄN TẤT THÀNH,30.0,39.0,0.77,DONG,0.891628
3561,2026-01-15 19:55:18,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,28.0,38.0,0.74,DONG,0.889888
3562,2026-01-15 19:55:18,ĐẠI HỌC QUY NHƠN,30.0,39.0,0.77,DONG,0.891628
3563,2026-01-15 19:55:18,VÕ THỊ YẾN - TRẦN VĂN ƠN,30.0,39.0,0.77,DONG,0.891628
3564,2026-01-15 19:55:18,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,30.0,39.0,0.77,DONG,0.891628
3565,2026-01-15 19:55:18,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,30.0,39.0,0.77,DONG,0.891628
3566,2026-01-15 19:55:18,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,20.0,37.0,0.54,DONG,1.0
3567,2026-01-15 19:55:18,TRƯỜNG TIỂU HỌC NGÔ MÂY,20.0,37.0,0.54,DONG,1.0
3568,2026-01-15 19:55:18,THPT NGUYỄN THÁI HỌC,21.0,37.0,0.57,DONG,0.99915
3569,2026-01-15 19:55:18,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,29.0,38.0,0.76,DONG,0.884075
3570,2026-01-15 19:55:18,NGUYỄN THIỆP,15.0,22.0,0.68,DONG,0.88
3571,2026-01-15 19:55:18,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,23.0,33.0,0.7,DONG,0.967707
3572,2026-01-15 19:55:18,NGỌC HÂN CÔNG CHÚA,30.0,40.0,0.75,DONG,0.935593
3573,2026-01-15 19:55:18,DIÊN HỒNG - TRƯỜNG CHINH,21.0,38.0,0.55,DONG,1.0
3574,2026-01-15 20:15:41,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3575,2026-01-15 20:15:41,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3576,2026-01-15 20:15:41,VÒNG XOAY QUẢNG TRƯỜNG NTT,29.0,39.0,0.74,DONG,0.891836
3577,2026-01-15 20:15:41,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,39.0,0.77,DONG,0.89
3578,2026-01-15 20:15:41,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.940281
3579,2026-01-15 20:15:41,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
3580,2026-01-15 20:15:41,NGUYỄN THÁI HỌC - LÊ DUẨN,23.0,37.0,0.62,DONG,0.99
3581,2026-01-15 20:15:41,TĂNG BẠT HỔ - PHAN CHU TRINH,25.0,34.0,0.74,DONG,0.97578
3582,2026-01-15 20:15:41,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.940281
3583,2026-01-15 20:15:41,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,25.0,34.0,0.74,DONG,0.97578
3584,2026-01-15 20:15:41,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.940281
3585,2026-01-15 20:15:41,CHU VĂN AN - NGUYỄN TẤT THÀNH,29.0,39.0,0.74,DONG,0.891836
3586,2026-01-15 20:15:41,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,39.0,0.77,DONG,0.89
3587,2026-01-15 20:15:41,ĐẠI HỌC QUY NHƠN,29.0,39.0,0.74,DONG,0.891836
3588,2026-01-15 20:15:41,VÕ THỊ YẾN - TRẦN VĂN ƠN,29.0,39.0,0.74,DONG,0.891836
3589,2026-01-15 20:15:41,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,29.0,39.0,0.74,DONG,0.891836
3590,2026-01-15 20:15:41,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,29.0,39.0,0.74,DONG,0.891836
3591,2026-01-15 20:15:41,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,23.0,37.0,0.62,DONG,0.99
3592,2026-01-15 20:15:41,TRƯỜNG TIỂU HỌC NGÔ MÂY,23.0,37.0,0.62,DONG,0.99
3593,2026-01-15 20:15:41,THPT NGUYỄN THÁI HỌC,18.0,37.0,0.49,KET_XE,0.997026
3594,2026-01-15 20:15:41,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,39.0,0.77,DONG,0.89
3595,2026-01-15 20:15:41,NGUYỄN THIỆP,14.0,22.0,0.64,DONG,0.9
3596,2026-01-15 20:15:41,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,25.0,34.0,0.74,DONG,0.97578
3597,2026-01-15 20:15:41,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.940281
3598,2026-01-15 20:15:41,DIÊN HỒNG - TRƯỜNG CHINH,23.0,37.0,0.62,DONG,0.99
3599,2026-01-15 20:36:06,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3600,2026-01-15 20:36:06,HOÀNG VĂN THỤ - TâY SƠN,39.0,49.0,0.8,DONG,0.991733
3601,2026-01-15 20:36:06,VÒNG XOAY QUẢNG TRƯỜNG NTT,28.0,38.0,0.74,DONG,0.902446
3602,2026-01-15 20:36:06,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,38.0,0.79,DONG,0.903652
3603,2026-01-15 20:36:06,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.925547
3604,2026-01-15 20:36:06,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,39.0,49.0,0.8,DONG,0.991733
3605,2026-01-15 20:36:06,NGUYỄN THÁI HỌC - LÊ DUẨN,21.0,38.0,0.55,DONG,1.0
3606,2026-01-15 20:36:06,TĂNG BẠT HỔ - PHAN CHU TRINH,26.0,34.0,0.76,DONG,0.91
3607,2026-01-15 20:36:06,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.925547
3608,2026-01-15 20:36:06,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,26.0,34.0,0.76,DONG,0.91
3609,2026-01-15 20:36:06,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.925547
3610,2026-01-15 20:36:06,CHU VĂN AN - NGUYỄN TẤT THÀNH,28.0,38.0,0.74,DONG,0.902446
3611,2026-01-15 20:36:06,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,38.0,0.79,DONG,0.903652
3612,2026-01-15 20:36:06,ĐẠI HỌC QUY NHƠN,28.0,38.0,0.74,DONG,0.902446
3613,2026-01-15 20:36:06,VÕ THỊ YẾN - TRẦN VĂN ƠN,28.0,38.0,0.74,DONG,0.902446
3614,2026-01-15 20:36:06,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,28.0,38.0,0.74,DONG,0.902446
3615,2026-01-15 20:36:06,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,28.0,38.0,0.74,DONG,0.902446
3616,2026-01-15 20:36:06,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,21.0,38.0,0.55,DONG,1.0
3617,2026-01-15 20:36:06,TRƯỜNG TIỂU HỌC NGÔ MÂY,21.0,38.0,0.55,DONG,1.0
3618,2026-01-15 20:36:06,THPT NGUYỄN THÁI HỌC,22.0,37.0,0.59,DONG,0.995056
3619,2026-01-15 20:36:06,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,38.0,0.79,DONG,0.903652
3620,2026-01-15 20:36:06,NGUYỄN THIỆP,10.0,23.0,0.43,KET_XE,0.91
3621,2026-01-15 20:36:06,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,26.0,34.0,0.76,DONG,0.91
3622,2026-01-15 20:36:06,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.925547
3623,2026-01-15 20:36:06,DIÊN HỒNG - TRƯỜNG CHINH,20.0,37.0,0.54,DONG,1.0
3624,2026-01-15 20:56:35,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3625,2026-01-15 20:56:35,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3626,2026-01-15 20:56:35,VÒNG XOAY QUẢNG TRƯỜNG NTT,39.0,39.0,1.0,THOANG,1.0
3627,2026-01-15 20:56:35,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,38.0,0.79,DONG,0.877058
3628,2026-01-15 20:56:35,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.943874
3629,2026-01-15 20:56:35,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
3630,2026-01-15 20:56:35,NGUYỄN THÁI HỌC - LÊ DUẨN,27.0,38.0,0.71,DONG,1.0
3631,2026-01-15 20:56:35,TĂNG BẠT HỔ - PHAN CHU TRINH,22.0,34.0,0.65,DONG,0.98
3632,2026-01-15 20:56:35,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.943874
3633,2026-01-15 20:56:35,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,22.0,34.0,0.65,DONG,0.98
3634,2026-01-15 20:56:35,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.943874
3635,2026-01-15 20:56:35,CHU VĂN AN - NGUYỄN TẤT THÀNH,39.0,39.0,1.0,THOANG,1.0
3636,2026-01-15 20:56:35,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,38.0,0.79,DONG,0.877058
3637,2026-01-15 20:56:35,ĐẠI HỌC QUY NHƠN,39.0,39.0,1.0,THOANG,1.0
3638,2026-01-15 20:56:35,VÕ THỊ YẾN - TRẦN VĂN ƠN,39.0,39.0,1.0,THOANG,1.0
3639,2026-01-15 20:56:35,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
3640,2026-01-15 20:56:35,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,39.0,39.0,1.0,THOANG,1.0
3641,2026-01-15 20:56:35,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,27.0,38.0,0.71,DONG,1.0
3642,2026-01-15 20:56:35,TRƯỜNG TIỂU HỌC NGÔ MÂY,27.0,38.0,0.71,DONG,1.0
3643,2026-01-15 20:56:35,THPT NGUYỄN THÁI HỌC,23.0,37.0,0.62,DONG,0.998313
3644,2026-01-15 20:56:35,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,38.0,0.79,DONG,0.877058
3645,2026-01-15 20:56:35,NGUYỄN THIỆP,15.0,23.0,0.65,DONG,0.92
3646,2026-01-15 20:56:35,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,22.0,34.0,0.65,DONG,0.98
3647,2026-01-15 20:56:35,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.943874
3648,2026-01-15 20:56:35,DIÊN HỒNG - TRƯỜNG CHINH,27.0,38.0,0.71,DONG,1.0
3649,2026-01-15 21:17:03,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3650,2026-01-15 21:17:03,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3651,2026-01-15 21:17:03,VÒNG XOAY QUẢNG TRƯỜNG NTT,31.0,39.0,0.79,DONG,0.973214
3652,2026-01-15 21:17:03,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,39.0,0.77,DONG,0.885116
3653,2026-01-15 21:17:03,NGÃ 3 THÁP ĐÔI,29.0,39.0,0.74,DONG,0.964615
3654,2026-01-15 21:17:03,NGUYỄN THỊ ĐỊNH - TRẦN QUANG KHẢI,49.0,49.0,1.0,THOANG,1.0
3655,2026-01-15 21:17:03,NGUYỄN THÁI HỌC - LÊ DUẨN,26.0,37.0,0.7,DONG,1.0
3656,2026-01-15 21:17:03,TĂNG BẠT HỔ - PHAN CHU TRINH,22.0,34.0,0.65,DONG,0.981591
3657,2026-01-15 21:17:03,PHỐ ẨM THỰC PHAN BỘI CHÂU,29.0,39.0,0.74,DONG,0.964615
3658,2026-01-15 21:17:03,HAI BÀ TRƯNG - LÊ THÁNH TÔNG,22.0,34.0,0.65,DONG,0.981591
3659,2026-01-15 21:17:03,NGUYỄN HUỆ,29.0,39.0,0.74,DONG,0.964615
3660,2026-01-15 21:17:03,CHU VĂN AN - NGUYỄN TẤT THÀNH,31.0,39.0,0.79,DONG,0.973214
3661,2026-01-15 21:17:03,HÀ HUY TẬP - ĐÔ ĐỐC BẢO,30.0,38.0,0.79,DONG,0.885116
3662,2026-01-15 21:17:03,ĐẠI HỌC QUY NHƠN,31.0,39.0,0.79,DONG,0.973214
3663,2026-01-15 21:17:03,VÕ THỊ YẾN - TRẦN VĂN ƠN,31.0,39.0,0.79,DONG,0.973214
3664,2026-01-15 21:17:03,NGUYỄN TRUNG TÍN - AN DƯƠNG VƯƠNG,31.0,39.0,0.79,DONG,0.973214
3665,2026-01-15 21:17:03,CHƯƠNG DƯƠNG - AN DƯƠNG VƯƠNG,31.0,39.0,0.79,DONG,0.973214
3666,2026-01-15 21:17:03,NGUYỄN THỊ ĐỊNH -TRẦN VĂN ƠN,26.0,37.0,0.7,DONG,1.0
3667,2026-01-15 21:17:03,TRƯỜNG TIỂU HỌC NGÔ MÂY,26.0,37.0,0.7,DONG,1.0
3668,2026-01-15 21:17:03,THPT NGUYỄN THÁI HỌC,25.0,38.0,0.66,DONG,1.0
3669,2026-01-15 21:17:03,NGUYỄN TẤT THÀNH - LÊ HỒNG PHONG,30.0,38.0,0.79,DONG,0.885116
3670,2026-01-15 21:17:03,NGUYỄN THIỆP,15.0,23.0,0.65,DONG,0.6
3671,2026-01-15 21:17:03,BỆNH VIỆN ĐA KHOA TỈNH BÌNH ĐỊNH,22.0,34.0,0.65,DONG,0.981591
3672,2026-01-15 21:17:03,NGỌC HÂN CÔNG CHÚA,29.0,39.0,0.74,DONG,0.964615
3673,2026-01-15 21:17:03,DIÊN HỒNG - TRƯỜNG CHINH,26.0,37.0,0.7,DONG,1.0
3674,2026-01-15 21:37:28,NGÃ 5 ĐỐNG ĐA,52.0,52.0,1.0,THOANG,1.0
3675,2026-01-15 21:37:28,HOÀNG VĂN THỤ - TâY SƠN,49.0,49.0,1.0,THOANG,1.0
3676,2026-01-15 21:37:28,VÒNG XOAY QUẢNG TRƯỜNG NTT,39.0,39.0,1.0,THOANG,1.0
3677,2026-01-15 21:37:28,VÒNG XOAY NGUYỄN THÁI HỌC,30.0,39.0,0.77,DONG,0.89
3678,2026-01-15 21:37:28,NGÃ 3 THÁP ĐÔI,31.0,39.0,0.79,DONG,0.962824
